"ID","AGE_GROUP","GENDER","M_GROUP"
"4","NA","NA","0"
"5","NA","NA","0"
"6","NA","NA","0"
"7","NA","NA","0"
"8","NA","NA","0"
"9","NA","NA","0"
"10","NA","NA","0"
"11","NA","NA","0"
"12","NA","NA","0"
"13","NA","NA","0"
"14","NA","NA","0"
"15","NA","NA","0"
"16","NA","NA","0"
"17","NA","NA","0"
"18","NA","NA","0"
"25","YOUNG_ADULT","MALE","0"
"26","NA","NA","0"
"27","NA","NA","0"
"28","NA","NA","0"
"29","NA","NA","0"
"30","NA","NA","2"
"31","NA","NA","2"
"32","NA","NA","0"
"33","NA","NA","0"
"34","NA","NA","0"
"35","NA","NA","0"
"36","NA","NA","3"
"37","NA","NA","3"
"38","NA","NA","0"
"39","NA","NA","0"
"40","ADULT","FEMALE","0"
"41","NA","NA","0"
"42","YOUNG_ADULT","FEMALE","0"
"43","NA","NA","0"
"44","NA","NA","0"
"45","NA","NA","0"
"46","YOUTHFUL","FEMALE","0"
"47","NA","NA","0"
"48","YOUTHFUL","FEMALE","0"
"88","NA","NA","0"
"89","NA","NA","0"
"90","NA","NA","0"
"97","YOUNG_ADULT","MALE","0"
"98","ADULT","MALE","0"
"99","ADULT","MALE","0"
"100","YOUTHFUL","MALE","0"
"101","AGED","FEMALE","0"
"102","ADULT","FEMALE","0"
"103","YOUNG_ADULT","MALE","0"
"104","YOUNG_ADULT","MALE","0"
"105","ADULT","MALE","0"
"106","AGED","FEMALE","0"
"108","YOUNG_ADULT","MALE","0"
"109","ADULT","FEMALE","0"
"110","AGED","FEMALE","0"
"111","YOUNG_ADULT","MALE","0"
"112","ADULT","FEMALE","0"
"113","AGED","MALE","0"
"114","ADULT","MALE","0"
"115","ADULT","MALE","0"
"116","ADULT","FEMALE","0"
"117","NA","NA","0"
"118","ADULT","MALE","0"
"119","ADULT","FEMALE","0"
"120","NA","NA","0"
"121","NA","NA","0"
"122","YOUTHFUL","FEMALE","0"
"123","ADULT","MALE","0"
"124","AGED","FEMALE","0"
"125","ADULT","FEMALE","0"
"126","SCHOOLCHILD","FEMALE","0"
"127","SCHOOLCHILD","MALE","0"
"128","AGED","MALE","0"
"130","NA","NA","0"
"184","AGED","MALE","0"
"185","AGED","FEMALE","0"
"186","YOUNG_ADULT","FEMALE","0"
"187","YOUTHFUL","FEMALE","0"
"188","YOUTHFUL","MALE","0"
"189","YOUNG_ADULT","MALE","0"
"190","ADULT","FEMALE","0"
"191","ADULT","FEMALE","20"
"192","NA","NA","0"
"193","ADULT","FEMALE","0"
"194","ADULT","MALE","0"
"195","YOUNG_ADULT","MALE","0"
"196","SCHOOLCHILD","FEMALE","20"
"197","ADULT","MALE","20"
"198","YOUNG_ADULT","MALE","0"
"199","AGED","FEMALE","0"
"200","AGED","MALE","0"
"201","ADULT","FEMALE","0"
"202","ADULT","FEMALE","0"
"203","ADULT","FEMALE","0"
"204","SCHOOLCHILD","MALE","21"
"205","SCHOOLCHILD","MALE","21"
"206","AGED","FEMALE","0"
"207","ADULT","MALE","0"
"208","AGED","FEMALE","0"
"209","YOUNG_ADULT","FEMALE","0"
"210","ADULT","MALE","0"
"211","ADULT","FEMALE","0"
"212","ADULT","FEMALE","0"
"213","AGED","MALE","0"
"214","ADULT","FEMALE","22"
"215","ADULT","MALE","22"
"216","YOUNG_CHILD","MALE","22"
